Country,Year,lvl4,Vessel_length,Area,Species,Landings,Value,FU
DEU,2012,OTB_CRU,24<40m,27.4,POL,0.000004,0,NA
DEU,2012,OTB_CRU,24<40m,27.4,SOL,0.002314,0,NA
DEU,2012,OTB_CRU,24<40m,27.4,WHG,0.003779,0,NA
DEU,2012,OTB_DEF,>=40m,27.3.a,COD,0.000892,0,NA
DEU,2012,OTB_DEF,>=40m,27.3.a,HAD,0.000239,0,NA
DEU,2012,OTB_DEF,>=40m,27.3.a,HKE,0.00031,0,NA
DEU,2012,OTB_DEF,>=40m,27.3.a,POL,0.000038,0,NA
DEU,2012,OTB_DEF,>=40m,27.4,COD,0.092588,0,NA
DEU,2012,OTB_DEF,>=40m,27.4,HAD,0.053058,0,NA
DEU,2012,OTB_DEF,>=40m,27.4,HKE,0.1249,0,NA
DEU,2012,OTB_DEF,>=40m,27.4,MEG,0.002484,0,NA
DEU,2012,OTB_DEF,>=40m,27.4,MON,0.009171,0,NA
DEU,2012,OTB_DEF,>=40m,27.4,PLE,0.000058,0,NA
DEU,2012,OTB_DEF,>=40m,27.4,POL,0.027341,0,NA
DEU,2012,OTB_DEF,>=40m,27.4,WHG,0.003919,0,NA
DEU,2012,OTB_DEF,10<24m,27.3.a,COD,0.008342,0,NA
DEU,2012,OTB_DEF,10<24m,27.3.a,HAD,0.007924,0,NA
DEU,2012,OTB_DEF,10<24m,27.3.a,HKE,0.000031,0,NA
DEU,2012,OTB_DEF,10<24m,27.3.a,MON,0.000207,0,NA
DEU,2012,OTB_DEF,10<24m,27.3.a,PLE,0.004101,0,NA
DEU,2012,OTB_DEF,10<24m,27.3.a,POL,0.002973,0,NA
DEU,2012,OTB_DEF,10<24m,27.4,COD,0.04606,0,NA
DEU,2012,OTB_DEF,10<24m,27.4,HAD,0.015382,0,NA
DEU,2012,OTB_DEF,10<24m,27.4,HKE,0.011534,0,NA
DEU,2012,OTB_DEF,10<24m,27.4,MEG,0.000003,0,NA
DEU,2012,OTB_DEF,10<24m,27.4,MON,0.0022,0,NA
DEU,2012,OTB_DEF,10<24m,27.4,PLE,0.954931,0,NA
DEU,2012,OTB_DEF,10<24m,27.4,POL,0.000137,0,NA
DEU,2012,OTB_DEF,10<24m,27.4,SOL,0.000265,0,NA
DEU,2012,OTB_DEF,10<24m,27.4,WHG,0.000114,0,NA
DEU,2012,OTB_DEF,24<40m,27.3.a,COD,0.224613,0,NA
DEU,2012,OTB_DEF,24<40m,27.3.a,HAD,0.150242,0,NA
DEU,2012,OTB_DEF,24<40m,27.3.a,HKE,0.01034,0,NA
DEU,2012,OTB_DEF,24<40m,27.3.a,MON,0.000303,0,NA
DEU,2012,OTB_DEF,24<40m,27.3.a,PLE,0.004863,0,NA
DEU,2012,OTB_DEF,24<40m,27.3.a,POL,0.00826,0,NA
DEU,2012,OTB_DEF,24<40m,27.3.a,WHG,0.00026,0,NA
DEU,2012,OTB_DEF,24<40m,27.4,COD,1.759154,0,NA
DEU,2012,OTB_DEF,24<40m,27.4,HAD,0.411599,0,NA
DEU,2012,OTB_DEF,24<40m,27.4,HKE,0.589792,0,NA
DEU,2012,OTB_DEF,24<40m,27.4,MEG,0.000033,0,NA
DEU,2012,OTB_DEF,24<40m,27.4,MON,0.004897,0,NA
DEU,2012,OTB_DEF,24<40m,27.4,PLE,0.05038,0,NA
DEU,2012,OTB_DEF,24<40m,27.4,POL,0.053286,0,NA
DEU,2012,OTB_DEF,24<40m,27.4,WHG,0.012979,0,NA
DEU,2012,OTB_DEF,24<40m,27.6,HKE,0.000122,0,NA
DEU,2012,OTB_DEF,24<40m,27.6.a,HAD,0.000079,0,NA
DEU,2012,SSC_DEF,24<40m,27.3.a,MON,0.000294,0,NA
DEU,2012,SSC_DEF,24<40m,27.4,MEG,0.00012,0,NA
DEU,2012,SSC_DEF,24<40m,27.4,MON,0.004224,0,NA
DEU,2012,TBB_CRU,<10m,27.4,PLE,0.000017,0,NA
DEU,2012,TBB_CRU,<10m,27.4,SOL,0.000009,0,NA
DEU,2012,TBB_CRU,10<24m,27.4,PLE,0.000091,0,NA
DEU,2012,TBB_CRU,10<24m,27.4,SOL,0.000286,0,NA
DEU,2012,TBB_DEF,>=40m,27.4,COD,0.006197,0,NA
DEU,2012,TBB_DEF,>=40m,27.4,HKE,0.000004,0,NA
DEU,2012,TBB_DEF,>=40m,27.4,MON,0.000001,0,NA
DEU,2012,TBB_DEF,>=40m,27.4,PLE,0.095667,0,NA
DEU,2012,TBB_DEF,>=40m,27.4,SOL,0.013504,0,NA
DEU,2012,TBB_DEF,>=40m,27.4,WHG,0.000138,0,NA
DEU,2012,TBB_DEF,10<24m,27.4,COD,0.001082,0,NA
DEU,2012,TBB_DEF,10<24m,27.4,HKE,0.00012,0,NA
DEU,2012,TBB_DEF,10<24m,27.4,MON,0.000036,0,NA
DEU,2012,TBB_DEF,10<24m,27.4,PLE,0.020654,0,NA
DEU,2012,TBB_DEF,10<24m,27.4,SOL,0.00229,0,NA
DEU,2012,TBB_DEF,10<24m,27.4,WHG,0.000003,0,NA
DEU,2012,TBB_DEF,24<40m,27.4,COD,0.019772,0,NA
DEU,2012,TBB_DEF,24<40m,27.4,HAD,0.000036,0,NA
DEU,2012,TBB_DEF,24<40m,27.4,HKE,0.00517,0,NA
DEU,2012,TBB_DEF,24<40m,27.4,MON,0.001054,0,NA
DEU,2012,TBB_DEF,24<40m,27.4,PLE,1.343176,0,NA
DEU,2012,TBB_DEF,24<40m,27.4,SOL,0.250585,0,NA
DEU,2012,TBB_DEF,24<40m,27.4,WHG,0.001996,0,NA
DEU,2013,GNS_DEF,10<24m,27.3.a,COD,0.045335,0,NA
DEU,2013,GNS_DEF,10<24m,27.3.a,HAD,0.005526,0,NA
DEU,2013,GNS_DEF,10<24m,27.3.a,MON,0.000351,0,NA
DEU,2013,GNS_DEF,10<24m,27.3.a,PLE,0.000359,0,NA
DEU,2013,GNS_DEF,10<24m,27.3.a,POL,0.003037,0,NA
DEU,2013,GNS_DEF,10<24m,27.4,COD,0.032025,0,NA
DEU,2013,GNS_DEF,10<24m,27.4,HAD,0.002183,0,NA
DEU,2013,GNS_DEF,10<24m,27.4,HKE,0.004376,0,NA
DEU,2013,GNS_DEF,10<24m,27.4,MON,0.000475,0,NA
DEU,2013,GNS_DEF,10<24m,27.4,PLE,0.055636,0,NA
DEU,2013,GNS_DEF,10<24m,27.4,POL,0.000657,0,NA
DEU,2013,GNS_DEF,10<24m,27.4,SOL,0.083599,0,NA
DEU,2013,GNS_DEF,10<24m,27.4,WHG,0.000027,0,NA
DEU,2013,GNS_DEF,24<40m,27.3.a,COD,0.043322,0,NA
DEU,2013,GNS_DEF,24<40m,27.3.a,HAD,0.000865,0,NA
DEU,2013,GNS_DEF,24<40m,27.3.a,HKE,0.000284,0,NA
DEU,2013,GNS_DEF,24<40m,27.3.a,MON,0.000111,0,NA
DEU,2013,GNS_DEF,24<40m,27.3.a,PLE,0.000908,0,NA
DEU,2013,GNS_DEF,24<40m,27.3.a,POL,0.004025,0,NA
DEU,2013,GNS_DEF,24<40m,27.4,COD,0.049241,0,NA
DEU,2013,GNS_DEF,24<40m,27.4,HAD,0.004307,0,NA
DEU,2013,GNS_DEF,24<40m,27.4,HKE,0.001194,0,NA
DEU,2013,GNS_DEF,24<40m,27.4,MON,0.259111,0,NA
DEU,2013,GNS_DEF,24<40m,27.4,PLE,0.002227,0,NA
DEU,2013,GNS_DEF,24<40m,27.4,POL,0.002691,0,NA
DEU,2013,GNS_DEF,24<40m,27.4,SOL,0.036547,0,NA
DEU,2013,GNS_DEF,24<40m,27.4,WHG,0.000087,0,NA
DEU,2013,GNS_DEF,24<40m,27.6.a,MON,0.048338,0,NA
DEU,2013,GNS_DEF,24<40m,27.6.b,MON,0.08812,0,NA
DEU,2013,MIS_MIS,10<24m,27.3.a,COD,0.000228,0,NA
DEU,2013,MIS_MIS,10<24m,27.3.a,HAD,0.000008,0,NA
DEU,2013,MIS_MIS,10<24m,27.3.a,HKE,0.000007,0,NA
DEU,2013,MIS_MIS,10<24m,27.3.a,PLE,0.00069,0,NA
DEU,2013,MIS_MIS,10<24m,27.3.a,POL,0.000003,0,NA
DEU,2013,MIS_MIS,10<24m,27.3.a,SOL,0.004764,0,NA
DEU,2013,MIS_MIS,10<24m,27.3.a,WHG,0.000003,0,NA
DEU,2013,MIS_MIS,24<40m,27.3.a,COD,0.000267,0,NA
DEU,2013,MIS_MIS,24<40m,27.3.a,PLE,0.000388,0,NA
DEU,2013,MIS_MIS,24<40m,27.3.a,SOL,0.004001,0,NA
DEU,2013,OTB_CRU,10<24m,27.4,COD,0.017056,0,NA
DEU,2013,OTB_CRU,10<24m,27.4,HAD,0.000012,0,NA
DEU,2013,OTB_CRU,10<24m,27.4,HKE,0.00459,0,NA
DEU,2013,OTB_CRU,10<24m,27.4,MEG,0.000992,0,NA
DEU,2013,OTB_CRU,10<24m,27.4,MON,0.000752,0,NA
DEU,2013,OTB_CRU,10<24m,27.4,PLE,1.402319,0,NA
DEU,2013,OTB_CRU,10<24m,27.4,POL,0.000002,0,NA
DEU,2013,OTB_CRU,10<24m,27.4,SOL,0.012391,0,NA
DEU,2013,OTB_CRU,10<24m,27.4,WHG,0.001823,0,NA
DEU,2013,OTB_CRU,24<40m,27.3.a,COD,0.006219,0,NA
DEU,2013,OTB_CRU,24<40m,27.3.a,HAD,0.022926,0,NA
DEU,2013,OTB_CRU,24<40m,27.3.a,PLE,0.002687,0,NA
DEU,2013,OTB_CRU,24<40m,27.3.a,POL,0.000177,0,NA
DEU,2013,OTB_CRU,24<40m,27.3.a,WHG,0.000254,0,NA
DEU,2013,OTB_CRU,24<40m,27.4,COD,0.005715,0,NA
DEU,2013,OTB_CRU,24<40m,27.4,HAD,0.000031,0,NA
DEU,2013,OTB_CRU,24<40m,27.4,HKE,0.00085,0,NA
DEU,2013,OTB_CRU,24<40m,27.4,MON,0.000389,0,NA
DEU,2013,OTB_CRU,24<40m,27.4,PLE,0.378355,0,NA
DEU,2013,OTB_CRU,24<40m,27.4,POL,0.000002,0,NA
DEU,2013,OTB_CRU,24<40m,27.4,SOL,0.002755,0,NA
DEU,2013,OTB_CRU,24<40m,27.4,WHG,0.00065,0,NA
DEU,2013,OTB_DEF,>=40m,27.3.a,COD,0.003978,0,NA
DEU,2013,OTB_DEF,>=40m,27.3.a,HAD,0.005844,0,NA
DEU,2013,OTB_DEF,>=40m,27.3.a,HKE,0.000558,0,NA
DEU,2013,OTB_DEF,>=40m,27.3.a,MEG,0.00011,0,NA
DEU,2013,OTB_DEF,>=40m,27.3.a,MON,0.000388,0,NA
DEU,2013,OTB_DEF,>=40m,27.3.a,PLE,0.000045,0,NA
DEU,2013,OTB_DEF,>=40m,27.3.a,POL,0.000383,0,NA
DEU,2013,OTB_DEF,>=40m,27.3.a,WHG,0.00005,0,NA
DEU,2013,OTB_DEF,>=40m,27.4,COD,0.093771,0,NA
DEU,2013,OTB_DEF,>=40m,27.4,HAD,0.088235,0,NA
DEU,2013,OTB_DEF,>=40m,27.4,HKE,0.11916,0,NA
DEU,2013,OTB_DEF,>=40m,27.4,MEG,0.002358,0,NA
DEU,2013,OTB_DEF,>=40m,27.4,MON,0.008936,0,NA
DEU,2013,OTB_DEF,>=40m,27.4,PLE,0.000108,0,NA
DEU,2013,OTB_DEF,>=40m,27.4,POL,0.014101,0,NA
DEU,2013,OTB_DEF,>=40m,27.4,WHG,0.0026,0,NA
DEU,2013,OTB_DEF,10<24m,27.3.a,COD,0.0066,0,NA
DEU,2013,OTB_DEF,10<24m,27.3.a,HAD,0.005684,0,NA
DEU,2013,OTB_DEF,10<24m,27.3.a,MON,0.000073,0,NA
DEU,2013,OTB_DEF,10<24m,27.3.a,PLE,0.003193,0,NA
DEU,2013,OTB_DEF,10<24m,27.3.a,POL,0.000949,0,NA
DEU,2013,OTB_DEF,10<24m,27.4,COD,0.038425,0,NA
DEU,2013,OTB_DEF,10<24m,27.4,HAD,0.007893,0,NA
DEU,2013,OTB_DEF,10<24m,27.4,HKE,0.004208,0,NA
DEU,2013,OTB_DEF,10<24m,27.4,MON,0.001969,0,NA
DEU,2013,OTB_DEF,10<24m,27.4,PLE,1.378138,0,NA
DEU,2013,OTB_DEF,10<24m,27.4,POL,0.00011,0,NA
DEU,2013,OTB_DEF,10<24m,27.4,SOL,0.000209,0,NA
DEU,2013,OTB_DEF,10<24m,27.4,WHG,0.000109,0,NA
DEU,2013,OTB_DEF,24<40m,27.3.a,COD,0.171095,0,NA
DEU,2013,OTB_DEF,24<40m,27.3.a,HAD,0.082861,0,NA
DEU,2013,OTB_DEF,24<40m,27.3.a,HKE,0.005826,0,NA
DEU,2013,OTB_DEF,24<40m,27.3.a,MON,0.000546,0,NA
DEU,2013,OTB_DEF,24<40m,27.3.a,PLE,0.002526,0,NA
DEU,2013,OTB_DEF,24<40m,27.3.a,POL,0.001966,0,NA
DEU,2013,OTB_DEF,24<40m,27.3.a,WHG,0.000433,0,NA
DEU,2013,OTB_DEF,24<40m,27.4,COD,1.459476,0,NA
DEU,2013,OTB_DEF,24<40m,27.4,HAD,0.541279,0,NA
DEU,2013,OTB_DEF,24<40m,27.4,HKE,0.976174,0,NA
DEU,2013,OTB_DEF,24<40m,27.4,MEG,0.000216,0,NA
DEU,2013,OTB_DEF,24<40m,27.4,MON,0.006339,0,NA
DEU,2013,OTB_DEF,24<40m,27.4,PLE,0.051555,0,NA
DEU,2013,OTB_DEF,24<40m,27.4,POL,0.040895,0,NA
DEU,2013,OTB_DEF,24<40m,27.4,SOL,0.00002,0,NA
DEU,2013,OTB_DEF,24<40m,27.4,WHG,0.024956,0,NA
DEU,2013,OTB_SPF,>=40m,27.4,WHG,0.013001,0,NA
DEU,2013,OTM_SPF,>=40m,27.7.j,HKE,0.000005,0,NA
DEU,2013,SSC_DEF,24<40m,27.3.a,MON,0.000187,0,NA
DEU,2013,SSC_DEF,24<40m,27.4,MEG,0.000537,0,NA
DEU,2013,SSC_DEF,24<40m,27.4,MON,0.003838,0,NA
DEU,2013,TBB_CRU,10<24m,27.4,PLE,0.000001,0,NA
DEU,2013,TBB_CRU,10<24m,27.4,SOL,0.000055,0,NA
DEU,2013,TBB_DEF,>=40m,27.4,COD,0.003279,0,NA
DEU,2013,TBB_DEF,>=40m,27.4,HAD,0.000001,0,NA
DEU,2013,TBB_DEF,>=40m,27.4,HKE,0.000065,0,NA
DEU,2013,TBB_DEF,>=40m,27.4,MEG,0.000009,0,NA
DEU,2013,TBB_DEF,>=40m,27.4,MON,0.000142,0,NA
DEU,2013,TBB_DEF,>=40m,27.4,PLE,0.336215,0,NA
DEU,2013,TBB_DEF,>=40m,27.4,POL,0.000003,0,NA
DEU,2013,TBB_DEF,>=40m,27.4,SOL,0.099282,0,NA
DEU,2013,TBB_DEF,>=40m,27.4,WHG,0.000322,0,NA
DEU,2013,TBB_DEF,10<24m,27.4,COD,0.000954,0,NA
DEU,2013,TBB_DEF,10<24m,27.4,MON,0.000005,0,NA
DEU,2013,TBB_DEF,10<24m,27.4,PLE,0.033418,0,NA
DEU,2013,TBB_DEF,10<24m,27.4,SOL,0.026877,0,NA
DEU,2013,TBB_DEF,10<24m,27.4,WHG,0.000073,0,NA
DEU,2013,TBB_DEF,24<40m,27.4,COD,0.01226,0,NA
DEU,2013,TBB_DEF,24<40m,27.4,HAD,0.000017,0,NA
DEU,2013,TBB_DEF,24<40m,27.4,HKE,0.000495,0,NA
DEU,2013,TBB_DEF,24<40m,27.4,MON,0.001456,0,NA
DEU,2013,TBB_DEF,24<40m,27.4,PLE,1.280716,0,NA
DEU,2013,TBB_DEF,24<40m,27.4,POL,0.000007,0,NA
DEU,2013,TBB_DEF,24<40m,27.4,SOL,0.299222,0,NA
DEU,2013,TBB_DEF,24<40m,27.4,WHG,0.000649,0,NA
DEU,2014,GNS_DEF,10<24m,27.3.a,COD,0.000248,0,NA
DEU,2014,GNS_DEF,10<24m,27.3.a,PLE,0.000038,0,NA
DEU,2014,GNS_DEF,10<24m,27.4,COD,0.070449,0,NA
DEU,2014,GNS_DEF,10<24m,27.4,HAD,0.004742,0,NA
DEU,2014,GNS_DEF,10<24m,27.4,HKE,0.00068,0,NA
DEU,2014,GNS_DEF,10<24m,27.4,MON,0.001335,0,NA
DEU,2014,GNS_DEF,10<24m,27.4,PLE,0.031236,0,NA
DEU,2014,GNS_DEF,10<24m,27.4,POL,0.005424,0,NA
DEU,2014,GNS_DEF,10<24m,27.4,SOL,0.052891,0,NA
DEU,2014,GNS_DEF,10<24m,27.4,WHG,0.000005,0,NA
DEU,2014,GNS_DEF,24<40m,27.3.a,COD,0.002183,0,NA
DEU,2014,GNS_DEF,24<40m,27.3.a,PLE,0.000078,0,NA
DEU,2014,GNS_DEF,24<40m,27.3.a,POL,0.000071,0,NA
DEU,2014,GNS_DEF,24<40m,27.4,COD,0.054513,0,NA
DEU,2014,GNS_DEF,24<40m,27.4,HAD,0.002869,0,NA
DEU,2014,GNS_DEF,24<40m,27.4,HKE,0.000127,0,NA
DEU,2014,GNS_DEF,24<40m,27.4,MON,0.30949,0,NA
DEU,2014,GNS_DEF,24<40m,27.4,PLE,0.00427,0,NA
DEU,2014,GNS_DEF,24<40m,27.4,POL,0.014709,0,NA
DEU,2014,GNS_DEF,24<40m,27.4,SOL,0.039553,0,NA
DEU,2014,GNS_DEF,24<40m,27.6.a,MON,0.084681,0,NA
DEU,2014,GNS_DEF,24<40m,27.6.b,MON,0.066081,0,NA
DEU,2014,MIS_MIS,10<24m,27.3.a,COD,0.000004,0,NA
DEU,2014,MIS_MIS,10<24m,27.3.a,HAD,0.000002,0,NA
DEU,2014,MIS_MIS,10<24m,27.3.a,HKE,0.00002,0,NA
DEU,2014,MIS_MIS,10<24m,27.3.a,PLE,0.001175,0,NA
DEU,2014,MIS_MIS,10<24m,27.3.a,SOL,0.001996,0,NA
DEU,2014,MIS_MIS,10<24m,27.3.a,WHG,0.000002,0,NA
DEU,2014,MIS_MIS,24<40m,27.4,COD,0.001049,0,NA
DEU,2014,MIS_MIS,24<40m,27.4,HKE,0.000001,0,NA
DEU,2014,MIS_MIS,24<40m,27.4,PLE,0.333057,0,NA
DEU,2014,MIS_MIS,24<40m,27.4,SOL,0.147221,0,NA
DEU,2014,MIS_MIS,24<40m,27.4,WHG,0.000046,0,NA
DEU,2014,OTB_CRU,10<24m,27.4,COD,0.010107,0,NA
DEU,2014,OTB_CRU,10<24m,27.4,HAD,0.000035,0,NA
DEU,2014,OTB_CRU,10<24m,27.4,HKE,0.002104,0,NA
DEU,2014,OTB_CRU,10<24m,27.4,MEG,0.000558,0,NA
DEU,2014,OTB_CRU,10<24m,27.4,MON,0.001925,0,NA
DEU,2014,OTB_CRU,10<24m,27.4,PLE,0.609735,0,NA
DEU,2014,OTB_CRU,10<24m,27.4,POL,0.000007,0,NA
DEU,2014,OTB_CRU,10<24m,27.4,SOL,0.01105,0,NA
DEU,2014,OTB_CRU,10<24m,27.4,WHG,0.000271,0,NA
DEU,2014,OTB_CRU,24<40m,27.3.a,COD,0.009406,0,NA
DEU,2014,OTB_CRU,24<40m,27.3.a,HAD,0.040978,0,NA
DEU,2014,OTB_CRU,24<40m,27.3.a,PLE,0.011692,0,NA
DEU,2014,OTB_CRU,24<40m,27.3.a,POL,0.000432,0,NA
DEU,2014,OTB_CRU,24<40m,27.3.a,SOL,0.000031,0,NA
DEU,2014,OTB_CRU,24<40m,27.3.a,WHG,0.001115,0,NA
DEU,2014,OTB_CRU,24<40m,27.4,COD,0.009088,0,NA
DEU,2014,OTB_CRU,24<40m,27.4,HKE,0.003108,0,NA
DEU,2014,OTB_CRU,24<40m,27.4,MEG,0.000015,0,NA
DEU,2014,OTB_CRU,24<40m,27.4,MON,0.000413,0,NA
DEU,2014,OTB_CRU,24<40m,27.4,PLE,0.249153,0,NA
DEU,2014,OTB_CRU,24<40m,27.4,SOL,0.00634,0,NA
DEU,2014,OTB_CRU,24<40m,27.4,WHG,0.001805,0,NA
DEU,2014,OTB_DEF,>=40m,27.3.a,COD,0.0027,0,NA
DEU,2014,OTB_DEF,>=40m,27.3.a,HAD,0.003097,0,NA
DEU,2014,OTB_DEF,>=40m,27.3.a,HKE,0.00028,0,NA
DEU,2014,OTB_DEF,>=40m,27.3.a,MON,0.000065,0,NA
DEU,2014,OTB_DEF,>=40m,27.3.a,PLE,0.000027,0,NA
DEU,2014,OTB_DEF,>=40m,27.3.a,POL,0.000071,0,NA
DEU,2014,OTB_DEF,>=40m,27.3.a,WHG,0.000013,0,NA
DEU,2014,OTB_DEF,>=40m,27.4,COD,0.114963,0,NA
DEU,2014,OTB_DEF,>=40m,27.4,HAD,0.049951,0,NA
DEU,2014,OTB_DEF,>=40m,27.4,HKE,0.140836,0,NA
DEU,2014,OTB_DEF,>=40m,27.4,MEG,0.000306,0,NA
DEU,2014,OTB_DEF,>=40m,27.4,MON,0.009214,0,NA
DEU,2014,OTB_DEF,>=40m,27.4,PLE,0.000391,0,NA
DEU,2014,OTB_DEF,>=40m,27.4,POL,0.062391,0,NA
DEU,2014,OTB_DEF,>=40m,27.4,WHG,0.002357,0,NA
DEU,2014,OTB_DEF,10<24m,27.3.a,COD,0.031069,0,NA
DEU,2014,OTB_DEF,10<24m,27.3.a,HAD,0.025571,0,NA
DEU,2014,OTB_DEF,10<24m,27.3.a,MON,0.000554,0,NA
DEU,2014,OTB_DEF,10<24m,27.3.a,PLE,0.031135,0,NA
DEU,2014,OTB_DEF,10<24m,27.3.a,POL,0.001723,0,NA
DEU,2014,OTB_DEF,10<24m,27.3.a,SOL,0.000008,0,NA
DEU,2014,OTB_DEF,10<24m,27.3.a,WHG,0.000017,0,NA
DEU,2014,OTB_DEF,10<24m,27.4,COD,0.072499,0,NA
DEU,2014,OTB_DEF,10<24m,27.4,HAD,0.024655,0,NA
DEU,2014,OTB_DEF,10<24m,27.4,HKE,0.014194,0,NA
DEU,2014,OTB_DEF,10<24m,27.4,MEG,0.000144,0,NA
DEU,2014,OTB_DEF,10<24m,27.4,MON,0.005388,0,NA
DEU,2014,OTB_DEF,10<24m,27.4,PLE,1.54337,0,NA
DEU,2014,OTB_DEF,10<24m,27.4,POL,0.000305,0,NA
DEU,2014,OTB_DEF,10<24m,27.4,SOL,0.000573,0,NA
DEU,2014,OTB_DEF,10<24m,27.4,WHG,0.000032,0,NA
DEU,2014,OTB_DEF,24<40m,27.3.a,COD,0.096668,0,NA
DEU,2014,OTB_DEF,24<40m,27.3.a,HAD,0.058961,0,NA
DEU,2014,OTB_DEF,24<40m,27.3.a,HKE,0.003122,0,NA
DEU,2014,OTB_DEF,24<40m,27.3.a,MON,0.000413,0,NA
DEU,2014,OTB_DEF,24<40m,27.3.a,PLE,0.0033,0,NA
DEU,2014,OTB_DEF,24<40m,27.3.a,POL,0.003245,0,NA
DEU,2014,OTB_DEF,24<40m,27.3.a,WHG,0.000173,0,NA
DEU,2014,OTB_DEF,24<40m,27.4,COD,1.853405,0,NA
DEU,2014,OTB_DEF,24<40m,27.4,HAD,0.579884,0,NA
DEU,2014,OTB_DEF,24<40m,27.4,HKE,1.349768,0,NA
DEU,2014,OTB_DEF,24<40m,27.4,MEG,0.000357,0,NA
DEU,2014,OTB_DEF,24<40m,27.4,MON,0.003224,0,NA
DEU,2014,OTB_DEF,24<40m,27.4,PLE,0.175112,0,NA
DEU,2014,OTB_DEF,24<40m,27.4,POL,0.061895,0,NA
DEU,2014,OTB_DEF,24<40m,27.4,SOL,0.000136,0,NA
DEU,2014,OTB_DEF,24<40m,27.4,WHG,0.01923,0,NA
DEU,2014,OTB_SPF,24<40m,27.4,WHG,0.006701,0,NA
DEU,2014,SSC_DEF,24<40m,27.3.a,MON,0.000327,0,NA
DEU,2014,SSC_DEF,24<40m,27.4,MEG,0.000646,0,NA
DEU,2014,SSC_DEF,24<40m,27.4,MON,0.004334,0,NA
DEU,2014,TBB_CRU,10<24m,27.4,COD,0.000002,0,NA
DEU,2014,TBB_CRU,10<24m,27.4,PLE,0.000002,0,NA
DEU,2014,TBB_CRU,10<24m,27.4,SOL,0.000063,0,NA
DEU,2014,TBB_DEF,>=40m,27.4,COD,0.002179,0,NA
DEU,2014,TBB_DEF,>=40m,27.4,HAD,0.000002,0,NA
DEU,2014,TBB_DEF,>=40m,27.4,HKE,0.000024,0,NA
DEU,2014,TBB_DEF,>=40m,27.4,MON,0.000414,0,NA
DEU,2014,TBB_DEF,>=40m,27.4,PLE,0.29131,0,NA
DEU,2014,TBB_DEF,>=40m,27.4,SOL,0.092287,0,NA
DEU,2014,TBB_DEF,>=40m,27.4,WHG,0.000264,0,NA
DEU,2014,TBB_DEF,10<24m,27.4,COD,0.000741,0,NA
DEU,2014,TBB_DEF,10<24m,27.4,HAD,0.000038,0,NA
DEU,2014,TBB_DEF,10<24m,27.4,HKE,0.000308,0,NA
DEU,2014,TBB_DEF,10<24m,27.4,MON,0.000184,0,NA
DEU,2014,TBB_DEF,10<24m,27.4,PLE,0.043905,0,NA
DEU,2014,TBB_DEF,10<24m,27.4,POL,0.000001,0,NA
DEU,2014,TBB_DEF,10<24m,27.4,SOL,0.043072,0,NA
DEU,2014,TBB_DEF,10<24m,27.4,WHG,0.000454,0,NA
DEU,2014,TBB_DEF,24<40m,27.4,COD,0.009958,0,NA
DEU,2014,TBB_DEF,24<40m,27.4,HAD,0.000243,0,NA
DEU,2014,TBB_DEF,24<40m,27.4,HKE,0.000584,0,NA
DEU,2014,TBB_DEF,24<40m,27.4,MON,0.002367,0,NA
DEU,2014,TBB_DEF,24<40m,27.4,PLE,0.921647,0,NA
DEU,2014,TBB_DEF,24<40m,27.4,POL,0.000012,0,NA
DEU,2014,TBB_DEF,24<40m,27.4,SOL,0.249192,0,NA
DEU,2014,TBB_DEF,24<40m,27.4,WHG,0.000233,0,NA
DEU,2015,GNS_DEF,10<24m,27.3.a,COD,0.026754,0,NA
DEU,2015,GNS_DEF,10<24m,27.3.a,HAD,0.001391,0,NA
DEU,2015,GNS_DEF,10<24m,27.3.a,PLE,0.000193,0,NA
DEU,2015,GNS_DEF,10<24m,27.3.a,POL,0.003377,0,NA
DEU,2015,GNS_DEF,10<24m,27.3.a,SOL,0.000021,0,NA
DEU,2015,GNS_DEF,10<24m,27.4,COD,0.029747,0,NA
DEU,2015,GNS_DEF,10<24m,27.4,HAD,0.001169,0,NA
DEU,2015,GNS_DEF,10<24m,27.4,HKE,0.000056,0,NA
DEU,2015,GNS_DEF,10<24m,27.4,MON,0.000014,0,NA
DEU,2015,GNS_DEF,10<24m,27.4,PLE,0.028381,0,NA
DEU,2015,GNS_DEF,10<24m,27.4,POL,0.001995,0,NA
DEU,2015,GNS_DEF,10<24m,27.4,SOL,0.047794,0,NA
DEU,2015,GNS_DEF,24<40m,27.3.a,COD,0.055915,0,NA
DEU,2015,GNS_DEF,24<40m,27.3.a,HAD,0.001101,0,NA
DEU,2015,GNS_DEF,24<40m,27.3.a,HKE,0.00051,0,NA
DEU,2015,GNS_DEF,24<40m,27.3.a,MON,0.000046,0,NA
DEU,2015,GNS_DEF,24<40m,27.3.a,PLE,0.001175,0,NA
DEU,2015,GNS_DEF,24<40m,27.3.a,POL,0.004123,0,NA
DEU,2015,GNS_DEF,24<40m,27.3.a,SOL,0.000063,0,NA
DEU,2015,GNS_DEF,24<40m,27.4,COD,0.026467,0,NA
DEU,2015,GNS_DEF,24<40m,27.4,HAD,0.005384,0,NA
DEU,2015,GNS_DEF,24<40m,27.4,HKE,0.000204,0,NA
DEU,2015,GNS_DEF,24<40m,27.4,MON,0.272719,0,NA
DEU,2015,GNS_DEF,24<40m,27.4,PLE,0.00287,0,NA
